Date,BRL=X,ITUB4.SA,PETR4.SA,VALE3.SA,^BVSP
2023-09-27,4.986199855804443,24.9739933013916,30.09530258178711,60.0742073059082,114327.0
2023-09-28,5.042200088500977,25.6324462890625,30.034271240234375,60.98857879638672,115731.0
2023-09-29,5.032800197601318,25.594816207885742,30.199918746948242,61.793235778808594,116565.0
2023-10-02,5.042799949645996,25.3572940826416,29.746570587158203,61.253746032714844,115057.0
2023-10-03,5.061500072479248,25.037269592285156,29.615800857543945,60.87885665893555,113419.0
2023-10-04,5.166299819946289,25.61142921447754,28.4388370513916,60.22965621948242,113607.0
2023-10-05,5.154600143432617,26.01616668701172,28.534740447998047,60.257080078125,113284.0
2023-10-06,5.164999961853027,26.260894775390625,29.214759826660156,61.134883880615234,114170.0
2023-10-09,5.145699977874756,26.034996032714844,30.470184326171875,60.695980072021484,115156.0
2023-10-10,5.135200023651123,26.006757736206055,30.696857452392578,61.06173324584961,116737.0
2023-10-11,5.051000118255615,26.33619499206543,30.618392944335938,61.592063903808594,117051.0
2023-10-12,5.049600124359131,,,,
2023-10-13,5.045899868011475,26.063232421875,31.629703521728516,60.887996673583984,115754.0
2023-10-16,5.0482001304626465,26.100881576538086,31.978437423706055,61.537208557128906,116534.0
2023-10-17,5.037600040435791,25.7149658203125,32.84153747558594,62.04010772705078,115908.0
2023-10-18,5.037399768829346,25.178457260131836,33.58258819580078,59.76332473754883,114060.0
2023-10-19,5.056099891662598,25.470245361328125,33.4256591796875,58.90381622314453,114004.0
2023-10-20,5.062900066375732,25.376115798950195,32.99846649169922,57.31281280517578,113155.0
2023-10-23,5.031300067901611,25.404356002807617,30.818910598754883,57.20308303833008,112785.0
2023-10-24,5.01230001449585,25.404356002807617,31.280977249145508,58.51063919067383,113762.0
2023-10-25,4.991000175476074,25.4514217376709,31.446626663208008,58.45576858520508,112830.0
2023-10-26,4.994699954986572,26.082054138183594,31.124052047729492,59.70846176147461,114777.0
2023-10-27,4.985300064086914,25.696144104003906,30.897375106811523,61.78408432006836,113301.0
2023-10-30,4.952030181884766,25.48906898498535,30.58352279663086,62.34185028076172,112532.0
2023-10-31,5.04610013961792,25.244342803955078,30.28710174560547,63.091636657714844,113144.0
2023-11-01,5.03410005569458,25.60004234313965,30.618392944335938,64.2986068725586,115053.0
2023-11-02,4.953700065612793,,,,
2023-11-03,4.952899932861328,26.306446075439453,30.984560012817383,65.10325622558594,118160.0
2023-11-06,4.899199962615967,26.551332473754883,30.95840072631836,65.37757110595703,118487.0
2023-11-07,4.884099960327148,27.295408248901367,30.44403076171875,64.07915496826172,119268.0
2023-11-08,4.871500015258789,27.41785430908203,29.7901611328125,64.1248779296875,119099.0
2023-11-09,4.909299850463867,27.540292739868164,30.409156799316406,64.43576049804688,119012.0
2023-11-10,4.933899879455566,27.869949340820312,30.26966667175293,65.42329406738281,120636.0
2023-11-13,4.893379211425781,27.681575775146484,31.115331649780273,65.28612518310547,120376.0
2023-11-14,4.906199932098389,28.095998764038086,31.542522430419922,67.30689239501953,123328.0
2023-11-15,4.864500045776367,,,,
2023-11-16,4.860899925231934,28.548099517822266,30.9932804107666,67.75492858886719,124576.0
2023-11-17,4.862199783325195,28.67995834350586,32.00458908081055,67.88294219970703,125062.0
2023-11-20,4.819177150726318,28.9625186920166,32.03074645996094,69.5470962524414,126095.0
2023-11-21,4.851799964904785,28.91542625427246,31.699451446533203,71.22953796386719,125607.0
2023-11-22,4.8993000984191895,29.094379425048828,31.854604721069336,69.12017059326172,126035.0
2023-11-23,4.9054999351501465,29.056705474853516,31.86366081237793,68.68614959716797,126576.0
2023-11-24,4.902500152587891,28.896589279174805,31.954261779785156,68.10437774658203,125542.0
2023-11-27,4.900899887084961,28.821239471435547,31.7730655670166,67.69805908203125,125683.0
2023-11-28,4.895500183105469,29.103803634643555,32.253238677978516,67.84580993652344,126538.0
2023-11-29,4.869800090789795,29.301591873168945,31.918020248413086,67.82734680175781,126101.0
2023-11-30,4.904099941253662,29.753690719604492,32.53409194946289,68.19672393798828,127331.0
2023-12-01,4.923099994659424,29.68550682067871,32.316654205322266,69.46184539794922,128103.0
2023-12-04,4.902159214019775,29.723207473754883,31.62810516357422,67.9012222290039,126803.0
2023-12-05,4.9430999755859375,29.968223571777344,31.483144760131836,67.27327728271484,126903.0
2023-12-06,4.927700042724609,29.70435333251953,30.350658416748047,66.83002471923828,125623.0
2023-12-07,4.901199817657471,30.034183502197266,30.27817726135254,67.04241180419922,126010.0
2023-12-08,4.910099983215332,30.414121627807617,31.24759292602539,67.22710418701172,127094.0
2023-12-11,4.893286228179932,30.205150604248047,31.129812240600586,67.28250885009766,126916.0
2023-12-12,4.936699867248535,30.053178787231445,30.87613296508789,67.40255737304688,126403.0
2023-12-13,4.9644999504089355,30.965036392211914,31.320070266723633,67.41178894042969,129465.0
2023-12-14,4.918399810791016,31.221487045288086,31.999563217163086,67.78117370605469,130842.0
2023-12-15,4.914599895477295,31.088512420654297,32.072044372558594,68.20596313476562,130197.0
2023-12-18,4.919657230377197,31.240478515625,32.47067642211914,68.52915954589844,131084.0
2023-12-19,4.895899772644043,31.259489059448242,32.842132568359375,69.00936126708984,131851.0
2023-12-20,4.866499900817871,30.936538696289062,32.95991134643555,68.78772735595703,130804.0
2023-12-21,4.914599895477295,31.145505905151367,32.96896743774414,71.07788848876953,132182.0
2023-12-22,4.881800174713135,31.63942527770996,33.286067962646484,70.54228210449219,132753.0
2023-12-25,4.86984395980835,,,,
2023-12-26,4.869743824005127,31.96237564086914,33.82060623168945,70.79161834716797,133533.0
2023-12-27,4.813499927520752,32.18083572387695,33.8477783203125,71.47496795654297,134194.0
2023-12-28,4.826099872589111,32.266326904296875,33.73906326293945,71.29027557373047,134185.0
2023-12-29,4.850200176239014,,,,
2024-01-01,4.850500106811523,,,,
2024-01-02,4.852399826049805,31.85544204711914,34.22829818725586,71.15176391601562,132697.0
2024-01-03,4.922500133514404,31.50381851196289,35.29736328125,70.78237915039062,132834.0
2024-01-04,4.9191999435424805,31.294742584228516,34.99838638305664,69.83123016357422,131226.0
2024-01-05,4.895599842071533,32.02650833129883,35.079925537109375,68.93548583984375,132023.0
2024-01-08,4.8606672286987305,31.68437957763672,34.81719207763672,68.5845718383789,132427.0
2024-01-09,4.86899995803833,31.665376663208008,34.51821517944336,67.7165298461914,131447.0
2024-01-10,4.905099868774414,31.63686752319336,34.20111846923828,66.70073699951172,130841.0
2024-01-11,4.89139986038208,31.693885803222656,34.49103546142578,67.05165100097656,130649.0
2024-01-12,4.869699954986572,31.73189353942871,34.58163070678711,66.20207977294922,130988.0
2024-01-15,4.85290002822876,31.788915634155273,34.95309066772461,66.07279205322266,131521.0
2024-01-16,4.862199783325195,31.342260360717773,34.51821517944336,65.2139892578125,129294.0
2024-01-17,4.924900054931641,31.361265182495117,34.31889724731445,64.04119873046875,128524.0
2024-01-18,4.934000015258789,31.228214263916016,34.18299865722656,63.717994689941406,127316.0
2024-01-19,4.92609977722168,31.30424690246582,34.001800537109375,62.88689041137695,127636.0
2024-01-22,4.904642105102539,30.791061401367188,34.155818939208984,62.609859466552734,126602.0
2024-01-23,4.98829984664917,30.93361473083496,34.58163070678711,63.90268325805664,128263.0
2024-01-24,4.952199935913086,30.791061401367188,34.31889724731445,64.5490951538086,127816.0
2024-01-25,4.932499885559082,30.724538803100586,35.5872802734375,62.96076583862305,128169.0
2024-01-26,4.915800094604492,31.180700302124023,36.20335388183594,64.17971801757812,128967.0
2024-01-29,4.913599967956543,31.01914405822754,36.75600814819336,63.874977111816406,128503.0
2024-01-30,4.950200080871582,30.819570541381836,36.529510498046875,63.514835357666016,127402.0
2024-01-31,4.950300216674805,31.15218734741211,36.92814254760742,62.57291793823242,127752.0
2024-02-01,4.951900005340576,31.083396911621094,37.6619987487793,62.28664779663086,128481.0
2024-02-02,4.914999961853027,31.130935668945312,37.17276382446289,61.02152633666992,127182.0
2024-02-05,4.932938098907471,31.72046661376953,37.33584213256836,60.49515914916992,127593.0
2024-02-06,4.9499430656433105,33.0801887512207,37.680118560791016,61.56635665893555,130416.0
2024-02-07,4.962299823760986,32.84247589111328,38.2327766418457,61.68640899658203,129608.0
2024-02-08,4.969299793243408,32.19589614868164,37.92473220825195,61.141571044921875,128217.0
2024-02-09,4.9918999671936035,32.60476303100586,37.417381286621094,60.87377166748047,128026.0
2024-02-12,4.953100204467773,,,,
2024-02-13,4.952199935913086,,,,
2024-02-14,4.952000141143799,32.60476303100586,37.13652420043945,60.689083099365234,127018.0
2024-02-15,4.968299865722656,32.8805046081543,38.32337188720703,60.49515914916992,127804.0
2024-02-16,4.972400188446045,32.84247589111328,38.67670440673828,62.7945442199707,128726.0
2024-02-19,4.965099811553955,33.203800201416016,38.866966247558594,62.32358169555664,129036.0
2024-02-20,4.956399917602539,33.92644119262695,38.45927047729492,60.956886291503906,129916.0
2024-02-21,4.926400184631348,33.73627853393555,38.51362609863281,61.41860580444336,130032.0
2024-02-22,4.934899806976318,33.5449104309082,38.22370910644531,62.07426071166992,130241.0
2024-02-23,4.962399959564209,33.64310836791992,37.96097946166992,62.222007751464844,129419.0
2024-02-26,4.993500232696533,33.74131393432617,38.67670440673828,60.7167854309082,129609.0
2024-02-27,4.978899955749512,34.15374755859375,38.622344970703125,62.31435775756836,131689.0
2024-02-28,4.932400226593018,34.17338180541992,36.62916946411133,61.63099670410156,130155.0
2024-02-29,4.967299938201904,33.32887268066406,36.366432189941406,61.86185836791992,129020.0
2024-03-01,4.969799995422363,33.47393798828125,36.402671813964844,61.76028060913086,129180.0
2024-03-04,4.952700138092041,33.21848678588867,36.312076568603516,61.621768951416016,128341.0
2024-03-05,4.944900035858154,33.18900680541992,36.20335388183594,60.80912780761719,128098.0
2024-03-06,4.957099914550781,33.55254364013672,37.00062561035156,61.640235900878906,128890.0
2024-03-07,4.943600177764893,33.19884490966797,36.59292984008789,61.42783737182617,128340.0
2024-03-08,4.933800220489502,33.50341796875,33.24982833862305,60.956886291503906,127071.0
2024-03-11,4.977540016174316,33.670440673828125,32.29854202270508,59.06380844116211,126124.0
2024-03-12,4.977399826049805,33.8079833984375,33.35854721069336,58.695804595947266,127668.0
2024-03-13,4.968699932098389,34.14204406738281,32.95991134643555,59.07205581665039,128006.0
2024-03-14,4.969200134277344,34.12239074707031,32.81495666503906,58.319549560546875,127690.0
2024-03-15,4.992700099945068,33.93571472167969,32.90555191040039,57.653865814208984,126742.0
2024-03-18,4.968047142028809,34.07326889038086,32.92367172241211,58.75368881225586,126954.0
2024-03-19,5.029399871826172,34.12239074707031,32.679054260253906,59.23606872558594,127529.0
2024-03-20,5.03000020980835,34.191162109375,33.24982833862305,59.63161849975586,129125.0
2024-03-21,4.96619987487793,33.837459564208984,32.34383773803711,59.48690414428711,128159.0
2024-03-22,4.9745001792907715,33.364315032958984,32.66093444824219,58.80192565917969,127027.0
2024-03-25,5.000899791717529,33.364315032958984,33.15922546386719,58.67650604248047,126931.0
2024-03-26,4.9721999168396,34.02723693847656,32.85118865966797,57.93364334106445,126863.0
2024-03-27,4.9756999015808105,34.21523666381836,33.113929748535156,58.46426010131836,127691.0
2024-03-28,4.990300178527832,34.27460479736328,33.8477783203125,58.6861572265625,128106.0
2024-03-29,5.014100074768066,,,,
2024-04-01,5.013199806213379,33.104129791259766,34.11051940917969,59.06241226196289,126990.0
2024-04-02,5.053599834442139,33.14372253417969,34.98932647705078,59.75703430175781,127549.0
2024-04-03,5.0644001960754395,32.896236419677734,34.80812454223633,58.898399353027344,127318.0
2024-04-04,5.038599967956543,32.460662841796875,34.40949630737305,58.242366790771484,127428.0
2024-04-05,5.057400226593018,32.40126037597656,34.51821517944336,57.60562515258789,126795.0
2024-04-08,5.054900169372559,32.8863410949707,34.99838638305664,60.750736236572266,128857.0
2024-04-09,5.023900032043457,33.23282241821289,35.0889892578125,60.34553527832031,129890.0
2024-04-10,5.007599830627441,32.52995681762695,35.86813735961914,59.42901611328125,128054.0
2024-04-11,5.066199779510498,32.47055435180664,35.60540008544922,59.67985534667969,127396.0
2024-04-12,5.090400218963623,32.133975982666016,35.27924346923828,59.45796203613281,125946.0
2024-04-15,5.117099761962891,31.589496612548828,35.614463806152344,59.805274963378906,125334.0
2024-04-16,5.183700084686279,31.35190773010254,35.77754211425781,59.274654388427734,124389.0
2024-04-17,5.2855000495910645,31.371706008911133,36.04027557373047,59.921043395996094,124171.0
2024-04-18,5.232600212097168,31.411304473876953,36.10369110107422,60.14293670654297,124196.0
2024-04-19,5.241700172424316,31.233112335205078,36.71976852416992,61.126991271972656,125124.0
2024-04-22,5.206200122833252,31.213314056396484,37.598575592041016,61.09804916381836,125573.0
2024-04-23,5.1656999588012695,31.6785945892334,37.526100158691406,60.56742858886719,125148.0
2024-04-24,5.130499839782715,31.53999900817871,37.35395812988281,61.319942474365234,124741.0
2024-04-25,5.145500183105469,31.361804962158203,38.250892639160156,60.02716827392578,124646.0
2024-04-26,5.158599853515625,31.88648796081543,38.79110336303711,60.02716827392578,126526.0
2024-04-29,5.115499973297119,31.638992309570312,39.25678634643555,61.6479606628418,127352.0
2024-04-30,5.117000102996826,31.045021057128906,39.135704040527344,61.0594596862793,125924.0
2024-05-01,5.193900108337402,,,,
2024-05-02,5.194399833679199,31.498329162597656,39.28472137451172,61.66725158691406,127122.0
2024-05-03,5.110300064086914,31.8945369720459,38.78498077392578,61.73478698730469,128509.0
2024-05-06,5.070899963378906,32.0926399230957,39.04750442504883,61.9180908203125,128466.0
2024-05-07,5.074900150299072,32.756282806396484,39.523929595947266,62.303993225097656,129210.0
2024-05-08,5.073299884796143,32.964290618896484,40.12675476074219,61.73478698730469,129481.0
2024-05-09,5.087900161743164,31.973777770996094,40.51567077636719,62.2364616394043,128188.0
2024-05-10,5.1407999992370605,32.34027099609375,40.42816925048828,62.02421569824219,127600.0
2024-05-13,5.123260021209717,32.736473083496094,40.46705627441406,62.39081954956055,128155.0
2024-05-14,5.154200077056885,33.09305953979492,39.73783493041992,62.352230072021484,128515.0
2024-05-15,5.127799987792969,33.003910064697266,37.33625793457031,62.16893005371094,128028.0
2024-05-16,5.133600234985352,32.90486145019531,36.247283935546875,62.62236785888672,128284.0
2024-05-17,5.128600120544434,32.91476058959961,35.67362594604492,63.84760284423828,128151.0
2024-05-20,5.1020002365112305,32.815711975097656,35.731964111328125,63.81866455078125,127751.0
2024-05-21,5.103099822998047,32.64732360839844,35.66390609741211,63.63535690307617,127412.0
2024-05-22,5.1219000816345215,32.14216613769531,36.150054931640625,63.13368606567383,125650.0
2024-05-23,5.151100158691406,31.85491943359375,35.790306091308594,62.75743103027344,124729.0
2024-05-24,5.143099784851074,31.5478572845459,35.59584426879883,62.786373138427734,124306.0
2024-05-27,5.1697998046875,31.438899993896484,35.98476028442383,62.99862289428711,124496.0
2024-05-28,5.1717000007629395,31.270511627197266,36.75287628173828,61.638309478759766,123780.0
2024-05-29,5.161300182342529,31.052600860595703,36.70426559448242,61.0112190246582,122707.0
2024-05-30,5.202099800109863,,,,
2024-05-31,5.202099800109863,30.73563575744629,37.7154541015625,60.97262954711914,122098.0
2024-06-03,5.2444000244140625,31.16938018798828,37.51127243041992,59.68950271606445,122032.0
2024-06-04,5.249000072479248,31.278398513793945,37.09318542480469,59.08170700073242,121802.0
2024-06-05,5.287700176239014,31.21893310546875,37.14179992675781,58.242366790771484,121407.0
2024-06-06,5.3003997802734375,31.615365982055664,37.31681442260742,59.05276107788086,122899.0
2024-06-07,5.2571001052856445,31.16938018798828,35.91670227050781,58.28095626831055,120767.0
2024-06-10,5.270441055297852,30.92160987854004,36.46118927001953,58.91769790649414,120760.0
2024-06-11,5.352799892425537,31.26848602294922,36.616756439208984,58.830867767333984,121635.0
2024-06-12,5.3649001121521,31.21893310546875,35.81999969482422,58.02047348022461,119936.0
2024-06-13,5.401000022888184,30.891878128051758,35.459999084472656,58.6861572265625,119568.0
2024-06-14,5.361599922180176,30.862146377563477,34.68000030517578,58.48355484008789,119662.0
2024-06-17,5.3572001457214355,31.615365982055664,34.810001373291016,58.25201416015625,119138.0
2024-06-18,5.423999786376953,31.595542907714844,35.900001525878906,58.52214813232422,119630.0
2024-06-19,5.439899921417236,31.84331512451172,35.93000030517578,58.705448150634766,120261.0
2024-06-20,5.422399997711182,31.625274658203125,36.5,59.23606872558594,120446.0
2024-06-21,5.452400207519531,31.846038818359375,36.689998626708984,58.6861572265625,121341.0
2024-06-24,5.426126003265381,32.30554962158203,37.060001373291016,58.75368881225586,122637.0
2024-06-25,5.3892998695373535,32.40544128417969,37.029998779296875,58.51250076293945,122331.0
2024-06-26,5.450699806213379,32.34550857543945,37.09000015258789,59.23606872558594,122641.0
2024-06-27,5.522500038146973,32.40544128417969,37.709999084472656,59.39043045043945,124308.0
2024-06-28,5.500500202178955,32.37547302246094,38.04999923706055,60.02716827392578,123907.0
2024-07-01,5.591899871826172,32.22320556640625,38.630001068115234,60.91474151611328,124718.0
2024-07-02,5.65500020980835,32.64298629760742,38.5099983215332,60.7121467590332,124787.0
2024-07-03,5.67549991607666,32.8428840637207,37.84000015258789,61.9180908203125,125662.0
2024-07-04,5.5553998947143555,32.89285659790039,37.31999969482422,61.60936737060547,126164.0
2024-07-05,,32.912845611572266,37.52000045776367,61.3585319519043,126267.0
2024-07-08,5.471290111541748,32.852874755859375,38.439998626708984,60.87615203857422,126548.0
2024-07-09,5.470399856567383,33.08275604248047,38.43000030517578,60.798973083496094,127108.0
2024-07-10,5.417099952697754,33.43257522583008,38.06999969482422,59.97892761230469,127218.0
2024-07-11,5.414700031280518,33.63247299194336,38.33000183105469,59.82456588745117,128294.0
2024-07-12,5.438000202178955,33.442569732666016,38.150001525878906,60.70249557495117,128897.0
2024-07-15,5.422800064086914,33.57250213623047,38.5,60.7700309753418,129321.0
2024-07-16,5.446800231933594,33.77239990234375,38.400001525878906,60.13329315185547,129110.0
2024-07-17,5.424300193786621,34.14220428466797,38.599998474121094,59.57373046875,129450.0
2024-07-18,5.48769998550415,33.9822883605957,38.529998779296875,59.0141716003418,127652.0
2024-07-19,5.5432000160217285,34.242149353027344,38.689998626708984,58.96593475341797,127616.0
2024-07-22,5.520872116088867,34.222164154052734,37.91999816894531,58.898399353027344,127860.0
2024-07-23,5.570700168609619,34.17218780517578,37.43000030517578,58.1072998046875,126590.0
2024-07-24,5.585299968719482,34.122215270996094,37.72999954223633,58.46426010131836,126423.0
2024-07-25,5.653600215911865,33.972293853759766,37.68000030517578,58.43531799316406,125954.0
2024-07-26,5.643099784851074,34.222164154052734,37.63999938964844,59.3036003112793,127492.0
2024-07-29,5.622840881347656,34.4720344543457,36.880001068115234,59.409725189208984,126954.0
2024-07-30,5.614500045776367,34.34210205078125,36.650001525878906,58.09765625,126139.0
2024-07-31,5.611100196838379,33.86235046386719,37.40999984741211,59.45796203613281,127652.0
2024-08-01,5.656599998474121,33.369998931884766,36.84000015258789,58.12659454345703,127395.0
2024-08-02,5.7505998611450195,32.95000076293945,35.72999954223633,57.316200256347656,125854.0
2024-08-05,5.7266998291015625,32.95000076293945,35.70000076293945,57.02000045776367,125270.0
2024-08-06,5.720900058746338,33.68000030517578,36.31999969482422,57.310001373291016,126267.0
2024-08-07,5.6554999351501465,33.77000045776367,36.27000045776367,57.20000076293945,127514.0
2024-08-08,5.635799884796143,33.650001525878906,36.849998474121094,56.849998474121094,128661.0
2024-08-09,5.54610013961792,34.560001373291016,36.5099983215332,57.060001373291016,130615.0
2024-08-12,5.50629997253418,34.61000061035156,37.34000015258789,56.77000045776367,131116.0
2024-08-13,5.4918999671936035,35.59000015258789,37.11000061035156,56.52000045776367,132398.0
2024-08-14,5.455699920654297,36.470001220703125,37.7599983215332,56.0,133318.0
